"SITE_ID", "GROUP_ID", "VARIABLE_GROUP", "AG_PROD_TREE", "AG_PROD_TREE_ORGAN", "AG_PROD_TREE_UNIT", "AG_PROD_DATE_START", "AG_PROD_COMMENT", "AG_PROD_APPROACH", "AG_PROD_TREE_SPATIAL_VARIABILITY", "AG_PROD_TREE_SPATIAL_REP_NUMBER", "AG_PROD_DATE_END", "AG_PROD_DATE_UNC", 
"US-Me5", "24693", "GRP_AG_PROD_TREE", "36", "Foliage", "gC m-2", "2001", , , , , , , 
"US-Me5", "24831", "GRP_AG_PROD_TREE", "72", "Wood", "gC m-2", "2001", , , , , , , 
"US-MMS", "18306", "GRP_AG_PROD_TREE", "224", "Foliage", "gC m-2", "200301", , , , , "200312", , 
"US-MMS", "18308", "GRP_AG_PROD_TREE", "219", "Foliage", "gC m-2", "200401", , , , , "200412", , 
"US-MMS", "18310", "GRP_AG_PROD_TREE", "227", "Foliage", "gC m-2", "200501", , , , , "200512", , 
"US-MMS", "18312", "GRP_AG_PROD_TREE", "218", "Foliage", "gC m-2", "200001", , , , , "200012", , 
"US-MMS", "18314", "GRP_AG_PROD_TREE", "208", "Foliage", "gC m-2", "200101", , , , , "200112", , 
"US-MMS", "18315", "GRP_AG_PROD_TREE", "279", "Wood", "gC m-2", "2003", , , , , , , 
"US-MMS", "18316", "GRP_AG_PROD_TREE", "300", "Wood", "gC m-2", "2004", , , , , , , 
"US-MMS", "18317", "GRP_AG_PROD_TREE", "336", "Wood", "gC m-2", "2005", , , , , , , 
"US-MMS", "18318", "GRP_AG_PROD_TREE", "286", "Wood", "gC m-2", "1998", , , , , , , 
"US-MMS", "18337", "GRP_AG_PROD_TREE", "230", "Foliage", "gC m-2", "2002", , , , , , , 
"US-MMS", "18339", "GRP_AG_PROD_TREE", "224", "Foliage", "gC m-2", "1999", , , , , , , 
"US-MMS", "18341", "GRP_AG_PROD_TREE", "210", "Foliage", "gC m-2", "1998", , , , , , , 
"US-MMS", "18343", "GRP_AG_PROD_TREE", "502", "Total", "gC m-2", "2002", , , , , , , 
"US-MMS", "18345", "GRP_AG_PROD_TREE", "285", "Total", "gC m-2", "2003", , , , , , , 
"US-MMS", "18347", "GRP_AG_PROD_TREE", "507", "Total", "gC m-2", "2004", , , , , , , 
"US-MMS", "18349", "GRP_AG_PROD_TREE", "497", "Total", "gC m-2", "1999", , , , , , , 
"US-MMS", "18350", "GRP_AG_PROD_TREE", "554", "Total", "gC m-2", "2000", , , , , , , 
"US-MMS", "18351", "GRP_AG_PROD_TREE", "556", "Total", "gC m-2", "2001", , , , , , , 
"US-MMS", "18352", "GRP_AG_PROD_TREE", "547", "Total", "gC m-2", "2005", , , , , , , 
"US-MMS", "18353", "GRP_AG_PROD_TREE", "484", "Total", "gC m-2", "1998", , , , , , , 
"US-MMS", "18354", "GRP_AG_PROD_TREE", "286", "Wood", "gC m-2", "1999", , , , , , , 
"US-MMS", "18355", "GRP_AG_PROD_TREE", "345", "Wood", "gC m-2", "2000", , , , , , , 
"US-MMS", "18356", "GRP_AG_PROD_TREE", "366", "Wood", "gC m-2", "2001", , , , , , , 
"US-MMS", "18357", "GRP_AG_PROD_TREE", "289", "Wood", "gC m-2", "2002", , , , , , , 
"US-PFa", "26869", "GRP_AG_PROD_TREE", "290", "Total", "gC m-2", , "mixed = 290 (dry basis); Burrows dissertation", , , , , , 
"US-PFa", "27576", "GRP_AG_PROD_TREE", "120", "Wood", "gC m-2", , "NPP Wood =120 (dry basis); Burrows dissertation", , , , , , 
"US-PFa", "27944", "GRP_AG_PROD_TREE", "95", "Total", "gC m-2", "2004", "Mean Annual Aboveground Biomass Increment =95 (dry basis); 2004/2006 average summer sampling; Ryan Anderson", , , , , , 
"US-PFa", "28204", "GRP_AG_PROD_TREE", "95", "Total", "gC m-2", "2005", "Mean Annual Aboveground Biomass Increment =95 (dry basis); 2004/2006 average summer sampling; Ryan Anderson", , , , , , 
"US-PFa", "28205", "GRP_AG_PROD_TREE", "95", "Total", "gC m-2", "2006", "Mean Annual Aboveground Biomass Increment =95 (dry basis); 2004/2006 average summer sampling; Ryan Anderson", , , , , , 
"US-PFa", "28300", "GRP_AG_PROD_TREE", "200", "Total", "gC m-2", , "nonforest wetland = 200 (dry basis); Burrows dissertation", , , , , , 
"US-PFa", "28301", "GRP_AG_PROD_TREE", "220", "Total", "gC m-2", , "upland conifer = 220 (dry basis); Burrows dissertation", , , , , , 
"US-PFa", "28543", "GRP_AG_PROD_TREE", "201", "Total", "gC m-2", , "Forest Wetland = 201 (dry basis); Burrows dissertation", , , , , , 
"US-PFa", "28544", "GRP_AG_PROD_TREE", "350", "Total", "gC m-2", , "hardwood= 350 (dry basis); Burrows dissertation", , , , , , 
"US-PFa", "29029", "GRP_AG_PROD_TREE", "102.5", "Foliage", "gC m-2", , "NPP Foliage = 102.5 (dry basis); Burrows dissertation", , , , , , 
"US-PFa", "29030", "GRP_AG_PROD_TREE", "340", "Total", "gC m-2", , "Aspen = 340 (dry basis); Burrows dissertation", , , , , , 
"US-PFa", "29140", "GRP_AG_PROD_TREE", "260", "Total", "gC m-2", , "Site Mean = 260 (dry basis); Burrows dissertation", , , , , , 
"US-PFa", "29490", "GRP_AG_PROD_TREE", "250", "Total", "gC m-2", , "red pine =250 (dry basis); Burrows dissertation", , , , , , 
"US-Slt", "27176", "GRP_AG_PROD_TREE", "66.8", "Wood", "gC m-2", "2004", "Five 201 m2 plots for trees, ten to twenty 1 m2 plots for clip plots for shrubs and herbs", "Five 201 m2 plots within 100 m of the flux tower, censused annually.  Published allometric equations used to calculate foliage biomass.  Litterfall collected monthly in ten 0.4 m2 traps within 100 m of the flux tower.", "40.7", , , , 
"US-Slt", "27722", "GRP_AG_PROD_TREE", "-4.5", "Wood", "gC m-2", "2007", "Five 201 m2 plots for trees, ten to twenty 1 m2 plots for clip plots for shrubs and herbs", "Five 201 m2 plots within 100 m of the flux tower, censused annually.  Published allometric equations used to calculate foliage biomass.  Litterfall collected monthly in ten 0.4 m2 traps within 100 m of the flux tower.", "47.5", , , , 
"US-Slt", "27806", "GRP_AG_PROD_TREE", "214.2", "Foliage", "gC m-2", "2004", "Five 201 m2 plots for trees, ten to twenty 1 m2 plots for clip plots for shrubs and herbs", "Five 201 m2 plots within 100 m of the flux tower, censused annually.  Published allometric equations used to calculate foliage biomass.  Litterfall collected monthly in ten 0.4 m2 traps within 100 m of the flux tower.", "50.4", , , , 
"US-Slt", "27807", "GRP_AG_PROD_TREE", "340.7", "Total", "gC m-2", "2006", "Five 201 m2 plots for trees, ten to twenty 1 m2 plots for clip plots for shrubs and herbs", "Five 201 m2 plots within 100 m of the flux tower, censused annually.  Published allometric equations used to calculate foliage biomass.  Litterfall collected monthly in ten 0.4 m2 traps within 100 m of the flux tower.", "93.2", , , , 
"US-Slt", "28797", "GRP_AG_PROD_TREE", "217.2", "Foliage", "gC m-2", "2005", "Five 201 m2 plots for trees, ten to twenty 1 m2 plots for clip plots for shrubs and herbs", "Five 201 m2 plots within 100 m of the flux tower, censused annually.  Published allometric equations used to calculate foliage biomass.  Litterfall collected monthly in ten 0.4 m2 traps within 100 m of the flux tower.", "50.5", , , , 
"US-Slt", "28798", "GRP_AG_PROD_TREE", "90.9", "Wood", "gC m-2", "2005", "Five 201 m2 plots for trees, ten to twenty 1 m2 plots for clip plots for shrubs and herbs", "Five 201 m2 plots within 100 m of the flux tower, censused annually.  Published allometric equations used to calculate foliage biomass.  Litterfall collected monthly in ten 0.4 m2 traps within 100 m of the flux tower.", "13.9", , , , 
"US-Slt", "28799", "GRP_AG_PROD_TREE", "308.5", "Total", "gC m-2", "2005", "Five 201 m2 plots for trees, ten to twenty 1 m2 plots for clip plots for shrubs and herbs", "Five 201 m2 plots within 100 m of the flux tower, censused annually.  Published allometric equations used to calculate foliage biomass.  Litterfall collected monthly in ten 0.4 m2 traps within 100 m of the flux tower.", "51.8", , , , 
"US-Slt", "28931", "GRP_AG_PROD_TREE", "221.4", "Foliage", "gC m-2", "2006", "Five 201 m2 plots for trees, ten to twenty 1 m2 plots for clip plots for shrubs and herbs", "Five 201 m2 plots within 100 m of the flux tower, censused annually.  Published allometric equations used to calculate foliage biomass.  Litterfall collected monthly in ten 0.4 m2 traps within 100 m of the flux tower.", "50.2", , , , 
"US-Slt", "28932", "GRP_AG_PROD_TREE", "119.0", "Wood", "gC m-2", "2006", "Five 201 m2 plots for trees, ten to twenty 1 m2 plots for clip plots for shrubs and herbs", "Five 201 m2 plots within 100 m of the flux tower, censused annually.  Published allometric equations used to calculate foliage biomass.  Litterfall collected monthly in ten 0.4 m2 traps within 100 m of the flux tower.", "77.7", , , , 
"US-Slt", "29611", "GRP_AG_PROD_TREE", "281.1", "Total", "gC m-2", "2004", "Five 201 m2 plots for trees, ten to twenty 1 m2 plots for clip plots for shrubs and herbs", "Five 201 m2 plots within 100 m of the flux tower, censused annually.  Published allometric equations used to calculate foliage biomass.  Litterfall collected monthly in ten 0.4 m2 traps within 100 m of the flux tower.", "69.4", , , , 
"US-SO2", "24088", "GRP_AG_PROD_TREE", "0", "Wood", "gC m-2", , "No trees or crops.", , , , , , 
"US-SO2", "24491", "GRP_AG_PROD_TREE", "0", "Foliage", "gC m-2", , "No trees or crops.", , , , , , 
"US-SO2", "24752", "GRP_AG_PROD_TREE", "0", "Total", "gC m-2", , "No trees or crops.", , , , , , 
"US-SO3", "23850", "GRP_AG_PROD_TREE", "0", "Total", "gC m-2", , "No trees or crops.", , , , , , 
"US-SO3", "24238", "GRP_AG_PROD_TREE", "0", "Foliage", "gC m-2", , "No trees or crops.", , , , , , 
"US-SO3", "24350", "GRP_AG_PROD_TREE", "0", "Wood", "gC m-2", , "No trees or crops.", , , , , , 
"US-SO4", "24087", "GRP_AG_PROD_TREE", "0", "Foliage", "gC m-2", , "No trees or crops.", , , , , , 
"US-SO4", "24239", "GRP_AG_PROD_TREE", "0", "Wood", "gC m-2", , "No trees or crops.", , , , , , 
"US-SO4", "25000", "GRP_AG_PROD_TREE", "0", "Total", "gC m-2", , "No trees or crops.", , , , , , 
"US-SP1", "27607", "GRP_AG_PROD_TREE", "183.5", "Wood", "gC m-2", "2007", , "Increments in biomass from inventory.", , , , , 
"US-SP1", "29058", "GRP_AG_PROD_TREE", "131.5", "Foliage", "gC m-2", "2007", , "10  1m2 litterfall traps", , , , , 
"US-SP1", "29059", "GRP_AG_PROD_TREE", "315", "Total", "gC m-2", "2007", , "Increments in biomass plus foliage production.", , , , , 
"US-SP2", "27978", "GRP_AG_PROD_TREE", "520.5", "Wood", "gC m-2", "2007", , "Increments in biomass from inventory.", , , , , 
"US-SP2", "28588", "GRP_AG_PROD_TREE", "718", "Total", "gC m-2", "2007", , "Increments in biomass plus foliage production.", , , , , 
"US-SP2", "29061", "GRP_AG_PROD_TREE", "197.5", "Foliage", "gC m-2", "2007", , "10  1m2 litterfall traps", , , , , 
"US-SP3", "26782", "GRP_AG_PROD_TREE", "402", "Total", "gC m-2", "2007", , "Increments in biomass plus foliage production.", , , , , 
"US-SP3", "26932", "GRP_AG_PROD_TREE", "229", "Wood", "gC m-2", "2007", , "Increments in biomass from inventory.", , , , , 
"US-SP3", "28857", "GRP_AG_PROD_TREE", "173", "Foliage", "gC m-2", "2007", , "10  1m2 litterfall traps", , , , , 
"US-Syv", "26867", "GRP_AG_PROD_TREE", "106", "Total", "gC m-2", , "2007 Fluxnet File (above-ground NPP)", , , , , , 
"US-UMB", "18394", "GRP_AG_PROD_TREE", "784.9", "Wood", "gC m-2", "19970715", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass. Stem diameters were determined from manual measurments of trees in 47 - 0.08 ha  plots and a single 1.13 ha plot", , "240.94", "48", "20010715", "28", 
"US-UMB", "18405", "GRP_AG_PROD_TREE", "733.1", "wood", "gC m-2", "19980715", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass. Stem diameters were determined from manual measurments of trees in 13 - 0.08 ha  plots.", , "212.55", "13", "20010715", "28", 
"US-UMB", "18416", "GRP_AG_PROD_TREE", "1453.7", "wood", "gC m-2", "20010715", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass. Stem diameters were determined from manual measurments of trees in 60 - 0.08 ha  plots and a single 1.13 ha plot.", , "433.16", "61", "20100715", "28", 
"US-UMB", "18426", "GRP_AG_PROD_TREE", "1242.3", "wood", "gC m-2", "20030715", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass. Stem diameters were determined from manual measurments of trees in 20 - 0.08 ha  plots.", , "557.45", "20", "20100715", "28", 
"US-UMB", "18438", "GRP_AG_PROD_TREE", "146.3", "wood", "gC m-2", "20011102", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from 10 -20% of total number of trees in year 2002.  All trees manualy measured for Diameter in 2001.  See STEM_INCR data in this file for more information.", , "42.3", "61", "20021123", "4", 
"US-UMB", "18447", "GRP_AG_PROD_TREE", "162.1", "wood", "gC m-2", "20021123", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from 10 -20% of total number of trees.  See STEM_INCR data in this file for more information.", , "47.2", "61", "20031108", "4", 
"US-UMB", "18455", "GRP_AG_PROD_TREE", "179.7", "wood", "gC m-2", "20031108", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from 10 -20% of total number of trees.  See STEM_INCR data in this file for more information.", , "51.5", "81", "20041106", "4", 
"US-UMB", "18465", "GRP_AG_PROD_TREE", "157.7", "wood", "gC m-2", "20071017", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from 10 -20% of total number of trees.  See STEM_INCR data in this file for more information.", , "47.4", "78", "20081104", "4", 
"US-UMB", "18472", "GRP_AG_PROD_TREE", "147.8", "wood", "gC m-2", "20081104", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from 10 -20% of total number of trees.  See STEM_INCR data in this file for more information.", , "41.6", "78", "20091104", "4", 
"US-UMB", "18479", "GRP_AG_PROD_TREE", "315.8", "wood", "gC m-2", "20091104", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from 10 -20% of total number of trees in year 2009.  All trees manualy measured for Diameter in 2010.  See STEM_INCR data in this file for more information.", , "312.7", "78", "20101112", "4", 
"US-UMB", "18481", "GRP_AG_PROD_TREE", "162.5", "wood", "gC m-2", "20101112", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from 10 -20% of total number of trees in year 2011.  All trees manualy measured for Diameter in 2010.  See STEM_INCR data in this file for more information.", , "86.8", "78", "20111105", "4", 
"US-UMB", "18508", "GRP_AG_PROD_TREE", "193.3", "wood", "gC m-2", "19981101", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from 10 -20% of total number of trees.  See STEM_INCR data in this file for more information.", , "55.1", "61", "19991101", "4", 
"US-UMB", "18517", "GRP_AG_PROD_TREE", "190.7", "wood", "gC m-2", "19991101", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from 10 -20% of total number of trees.  See STEM_INCR data in this file for more information.", , "51.1", "61", "20001116", "4", 
"US-UMB", "18525", "GRP_AG_PROD_TREE", "268.9", "wood", "gC m-2", "20001116", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from 10 -20% of total number of trees in year 2000.  All trees manualy measured for Diameter in 2001.  See STEM_INCR data in this file for more information.", , "155.6", "61", "20010701", "28", 
"US-UMB", "18536", "GRP_AG_PROD_TREE", "152.4", "wood", "gC m-2", "20041106", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from 10 -20% of total number of trees.  See STEM_INCR data in this file for more information.", , "42.2", "81", "20051101", "4", 
"US-UMB", "18544", "GRP_AG_PROD_TREE", "179.8", "wood", "gC m-2", "20051101", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from 10 -20% of total number of trees.  See STEM_INCR data in this file for more information.", , "55.9", "81", "20061115", "4", 
"US-UMB", "18552", "GRP_AG_PROD_TREE", "170.6", "wood", "gC m-2", "20061115", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from 10 -20% of total number of trees.  See STEM_INCR data in this file for more information.", , "53.1", "81", "20071017", "4", 
"US-UMB", "18555", "GRP_AG_PROD_TREE", "164", "wood", "gC m-2", "20111105", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from 10 -20% of total number of trees.  See STEM_INCR data in this file for more information.", , "49.3", "78", "20121109", "4", 
"US-UMB", "18557", "GRP_AG_PROD_TREE", "171.4", "wood", "gC m-2", "20121109", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from 10 -20% of total number of trees.  See STEM_INCR data in this file for more information.", , "49.8", "78", "20131020", "7", 
"US-UMd", "18606", "GRP_AG_PROD_TREE", "154.9", "wood", "gC m-2", "20071022", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from ~25% of total number of trees.  See STEM_INCR data in this file for more information.", "Band Dendrometers", "50.8", "23", "20081106", "4", 
"US-UMd", "18615", "GRP_AG_PROD_TREE", "148.1", "wood", "gC m-2", "20081106", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from ~25% of total number of trees.  See STEM_INCR data in this file for more information.", "Band Dendrometers", "54.66", "23", "20091106", "4", 
"US-UMd", "18626", "GRP_AG_PROD_TREE", "144.9", "wood", "gC m-2", "20121108", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from ~25% of total number of trees.  See STEM_INCR data in this file for more information.", "Band Dendrometers", "61.29", "23", "20131001", "4", 
"US-UMd", "18648", "GRP_AG_PROD_TREE", "712", "wood", "gC m-2", "20060714", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass. Stem diameters were determined from manual measurments of trees in 22 - 0.08 ha  plots and a single 1.13 ha plot", "Manual census", "279.3", "23", "20100714", "28", 
"US-UMd", "18659", "GRP_AG_PROD_TREE", "155.9", "wood", "gC m-2", "20070430", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from ~25% of total number of trees.  See STEM_INCR data in this file for more information.", "Band Dendrometers", "50.5", "23", "20071022", "4", 
"US-UMd", "18665", "GRP_AG_PROD_TREE", "113.9", "wood", "gC m-2", "20091106", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from ~25% of total number of trees.  See STEM_INCR data in this file for more information.", "Band Dendrometers", "53.37", "23", "20101116", "4", 
"US-UMd", "18673", "GRP_AG_PROD_TREE", "137", "wood", "gC m-2", "20101116", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from ~25% of total number of trees.  See STEM_INCR data in this file for more information.", "Band Dendrometers", "63.55", "23", "20111103", "4", 
"US-UMd", "18681", "GRP_AG_PROD_TREE", "155.4", "wood", "gC m-2", "20111103", "Species specific allometric equations in the form a*D^b where D is diameter of tree stem at 1.37 m ht and a and b are species specific constants were used to determine AG woody biomass.  Stem diameters for all trees in all plots were estimated from band dendrometer readings taken from ~25% of total number of trees.  See STEM_INCR data in this file for more information.", "Band Dendrometers", "76.36", "23", "20121108", "4", 
"US-WCr", "26743", "GRP_AG_PROD_TREE", "156.29", "Wood", "gC m-2", , "Cook et al 2004", , , , , , 
"US-WCr", "26891", "GRP_AG_PROD_TREE", "142.77", "Foliage", "gC m-2", , "Cook et al 2004", , , , , , 
"US-WCr", "26892", "GRP_AG_PROD_TREE", "162", "Wood", "gC m-2", , "Change in biomass, boles & branches, Cook et al 2004, Table 1", , , , , , 
"US-WCr", "28554", "GRP_AG_PROD_TREE", "264.5", "Total", "gC m-2", , "from Cheas website, aboveground growth increment", , , , , , 
